M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.57,16.895,0.483,97.115,1.508,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.583,16.971,0.315,97.142,1.444,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.572,16.949,0.434,97.069,1.408,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.59,16.977,0.508,96.89,1.45,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.58,16.955,0.63,97.158,1.497,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.609,16.895,0.522,97.051,1.629,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.577,16.946,0.423,97.058,1.468,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.573,16.971,0.494,97.161,1.36,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.581,16.958,0.525,97.135,1.446,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.579,16.911,0.388,97.21,1.474,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.57,16.899,0.612,97.006,1.434,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.588,16.908,0.392,97.009,1.508,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.592,16.883,0.525,96.915,1.463,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.571,16.895,0.378,96.996,1.447,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.585,16.87,0.539,97.096,1.448,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.601,16.886,0.462,97.203,1.444,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.589,16.892,0.532,97.135,1.512,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.556,16.905,0.668,97.205,1.331,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.541,16.899,0.49,97.14,1.37,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.587,16.908,0.515,97.03,1.493,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.539,16.895,0.598,96.975,1.354,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.567,16.902,0.606,96.932,1.399,2025-07-04 13:04:16,301.0,84.4,30.5,37.6,11.19,0,301
0.597,16.867,0.476,97.07,1.514,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.6,16.902,0.465,96.956,1.496,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.555,16.848,0.588,96.921,1.382,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.575,16.811,0.707,96.999,1.511,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.569,16.867,0.536,97.363,1.388,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.578,16.908,0.469,97.027,1.408,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.557,17.009,0.487,96.931,1.479,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.571,16.933,0.438,97.013,1.496,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.574,16.845,0.427,97.128,1.446,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.577,16.892,0.354,97.026,1.441,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.593,16.974,0.595,96.922,1.556,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.578,16.914,0.497,97.119,1.481,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.582,16.867,0.444,97.064,1.492,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.568,16.886,0.476,97.097,1.433,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.6,16.798,0.56,97.013,1.573,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.584,16.902,0.462,97.168,1.458,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.587,16.902,0.455,97.14,1.426,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.577,16.936,0.329,97.164,1.513,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.598,16.899,0.507,97.033,1.564,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.585,16.886,0.381,97.181,1.439,2025-07-04 19:49:35,302.0,42.0,34.5,37.56,1.65,0,302
0.576,16.826,0.406,96.997,1.351,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.581,16.867,0.539,97.053,1.493,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.583,16.811,0.445,97.057,1.449,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.578,16.917,0.553,96.948,1.438,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.586,16.996,0.532,96.931,1.5,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.585,16.848,0.563,97.024,1.521,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.575,16.949,0.515,96.989,1.479,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.579,16.98,0.462,96.961,1.498,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.603,16.952,0.508,96.931,1.475,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.604,17.034,0.49,96.901,1.536,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.59,16.946,0.556,97.113,1.598,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.576,16.873,0.55,96.929,1.435,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.575,16.899,0.444,97.267,1.485,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.585,16.845,0.532,97.044,1.498,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.595,16.936,0.49,97.032,1.524,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.581,16.855,0.378,96.927,1.463,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.583,16.952,0.469,97.163,1.46,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.615,16.855,0.525,97.042,1.521,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.565,16.886,0.451,97.199,1.378,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.571,16.883,0.602,97.125,1.456,2025-07-04 21:44:39,303.0,39.5,35.0,37.51,1.29,0,303
0.567,16.902,0.535,96.862,1.504,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.598,16.889,0.585,97.182,1.528,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.56,16.886,0.494,97.163,1.409,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.575,16.83,0.448,97.241,1.449,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.586,16.855,0.438,97.038,1.498,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.588,16.848,0.627,97.114,1.465,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.57,16.946,0.242,96.988,1.368,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.576,16.877,0.609,97.12,1.401,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.572,16.895,0.5,97.239,1.413,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.602,16.88,0.535,96.991,1.564,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.583,16.971,0.574,96.936,1.465,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.565,16.76,0.511,96.921,1.413,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.596,16.952,0.255,97.17,1.521,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.585,16.795,0.494,96.867,1.485,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.547,16.789,0.399,97.129,1.365,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.571,16.873,0.399,97.071,1.425,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.58,16.861,0.515,97.193,1.517,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.594,16.902,0.507,96.981,1.527,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.582,16.952,0.584,97.085,1.41,2025-07-05 12:26:26,304.0,84.1,33.6,38.6,10.83,0,304
0.604,16.936,0.473,96.867,1.503,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.587,16.999,0.497,97.083,1.489,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.57,16.927,0.36,97.065,1.38,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.59,16.883,0.55,97.128,1.427,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.577,16.917,0.612,96.786,1.401,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.591,16.99,0.346,97.109,1.475,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.572,16.883,0.479,97.154,1.443,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.582,16.899,0.525,97.057,1.481,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.602,17.012,0.431,96.939,1.43,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.564,16.908,0.55,97.165,1.401,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.578,16.861,0.591,97.132,1.519,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.596,16.996,0.354,96.883,1.514,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.591,16.917,0.483,97.082,1.415,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.579,16.911,0.332,96.977,1.384,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.598,17.024,0.577,96.987,1.414,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.598,16.971,0.535,96.954,1.467,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.599,16.987,0.399,97.346,1.518,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.586,17.012,0.308,97.136,1.38,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.621,16.98,0.469,96.968,1.488,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.596,16.987,0.343,96.871,1.359,2025-07-05 13:16:31,305.0,41.7,33.8,36.28,2.05,0,305
0.584,16.798,0.693,96.962,1.495,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.567,16.836,0.508,96.91,1.449,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.607,16.987,0.346,97.288,1.51,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.572,16.792,0.375,96.911,1.453,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.589,16.851,0.389,96.866,1.477,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.564,16.795,0.591,97.055,1.384,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.575,16.914,0.399,96.839,1.405,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.565,16.808,0.445,97.226,1.354,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.576,16.814,0.504,96.852,1.426,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.59,16.99,0.49,97.058,1.504,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.592,16.826,0.392,97.191,1.503,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.598,16.924,0.301,97.098,1.507,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.603,16.867,0.444,97.028,1.568,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.559,16.804,0.609,97.053,1.466,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.581,16.861,0.588,97.11,1.568,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.578,16.789,0.5,97.094,1.463,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.582,16.808,0.41,96.948,1.414,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.574,16.833,0.522,96.976,1.427,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.588,16.792,0.5,96.973,1.424,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.586,16.911,0.333,96.994,1.531,2025-07-05 19:16:38,306.0,39.2,30.8,34.15,2.12,0,306
0.585,16.974,0.577,97.196,1.559,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.587,16.939,0.305,96.931,1.518,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.578,16.949,0.448,97.187,1.554,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.579,16.93,0.511,96.945,1.464,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.581,16.899,0.542,96.915,1.401,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.577,16.933,0.546,97.083,1.457,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.592,16.917,0.284,97.126,1.521,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.589,16.917,0.343,97.246,1.481,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.59,16.861,0.42,97.03,1.563,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.597,16.861,0.532,97.178,1.531,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.568,16.842,0.623,97.059,1.508,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.571,16.88,0.725,97.298,1.512,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.58,16.883,0.494,97.212,1.534,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.569,16.905,0.402,97.093,1.479,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.595,16.952,0.378,97.095,1.492,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.557,16.924,0.501,97.131,1.415,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.562,16.877,0.423,97.218,1.343,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.607,16.924,0.49,97.02,1.655,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.588,16.958,0.452,97.147,1.551,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.593,17.002,0.497,96.851,1.526,2025-07-05 21:06:43,307.0,40.1,29.6,34.8,2.24,0,307
0.569,16.952,0.581,97.145,1.398,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.582,16.924,0.42,96.981,1.492,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.582,16.949,0.396,97.234,1.444,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.596,16.955,0.423,96.994,1.438,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.56,16.943,0.336,97.021,1.338,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.585,16.999,0.452,97.179,1.454,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.574,16.99,0.455,96.906,1.449,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.59,16.958,0.49,96.907,1.389,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.575,16.883,0.315,96.938,1.447,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.564,16.905,0.532,96.94,1.337,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.586,16.965,0.448,97.076,1.517,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.605,16.943,0.367,97.067,1.442,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.593,16.949,0.497,97.153,1.487,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.578,16.961,0.556,97.039,1.378,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.601,17.147,0.469,96.959,1.52,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.58,17.009,0.479,97.182,1.464,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.56,16.968,0.357,97.134,1.349,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.578,16.795,0.515,96.998,1.466,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.584,16.939,0.521,97.134,1.436,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.576,16.993,0.389,97.023,1.374,2025-07-07 13:11:18,308.0,41.3,32.1,35.98,2.4,0,308
0.599,17.056,0.34,96.825,1.585,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.581,16.99,0.444,96.714,1.414,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.59,17.037,0.431,97.226,1.547,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.599,16.993,0.553,96.834,1.573,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.582,16.924,0.417,97.128,1.46,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.583,17.09,0.346,97.024,1.386,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.584,17.015,0.427,97.331,1.507,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.596,17.097,0.497,96.908,1.423,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.564,16.971,0.385,97.083,1.395,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.558,16.99,0.406,97.129,1.383,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.56,16.946,0.441,96.872,1.354,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.576,16.873,0.63,97.002,1.471,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.6,17.071,0.497,96.851,1.476,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.581,16.851,0.396,96.959,1.46,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.586,17.018,0.5,97.193,1.454,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.562,16.949,0.479,96.955,1.388,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.573,16.927,0.455,96.882,1.347,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.566,16.983,0.458,97.066,1.519,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.589,16.977,0.35,97.013,1.383,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.586,17.071,0.318,96.722,1.407,2025-07-07 13:41:22,309.0,38.4,31.7,33.87,1.66,0,309
0.588,16.946,0.357,97.128,1.454,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.604,16.836,0.557,97.131,1.498,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.582,16.955,0.448,97.139,1.457,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.572,16.924,0.602,97.07,1.396,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.565,17.002,0.424,96.876,1.39,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.565,16.883,0.466,96.97,1.434,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.581,17.024,0.623,96.974,1.413,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.561,17.043,0.434,97.063,1.397,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.56,16.842,0.476,97.101,1.401,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.588,16.949,0.837,96.954,1.525,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.614,16.993,0.494,97.064,1.583,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.574,16.914,0.34,97.062,1.376,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.606,17.053,0.388,97.09,1.465,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.588,17.009,0.623,96.944,1.465,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.574,16.811,0.406,96.947,1.471,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.568,17.027,0.399,96.818,1.391,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.602,16.99,0.546,97.067,1.529,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.587,16.958,0.473,96.701,1.374,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.578,16.933,0.63,96.874,1.483,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.594,17.009,0.29,97.342,1.496,2025-07-07 19:26:32,310.0,42.0,31.9,36.46,3.21,0,310
0.569,16.943,0.672,96.919,1.449,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.577,16.936,0.479,96.991,1.474,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.603,16.949,0.388,97.268,1.477,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.614,17.09,0.627,97.185,1.488,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.591,16.946,0.539,97.142,1.473,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.604,17.056,0.487,97.253,1.528,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.579,16.917,0.291,97.248,1.383,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.561,17.049,0.599,97.114,1.388,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.604,17.078,0.605,97.022,1.506,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.585,16.949,0.553,97.104,1.474,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.601,16.98,0.444,97.207,1.442,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.589,17.037,0.556,96.993,1.411,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.575,16.939,0.448,96.991,1.421,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.584,16.921,0.423,97.213,1.483,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.574,16.955,0.529,97.322,1.411,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.59,17.015,0.301,97.126,1.479,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.581,16.98,0.563,96.789,1.433,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.592,16.93,0.507,97.274,1.455,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.574,16.946,0.494,96.915,1.381,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.578,16.845,0.574,96.925,1.439,2025-07-08 10:57:38,311.0,42.6,32.4,36.55,2.18,0,311
0.586,16.965,0.476,96.973,1.434,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.57,16.911,0.721,97.137,1.443,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.587,16.88,0.599,97.18,1.487,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.594,17.046,0.553,96.787,1.452,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.574,16.864,0.458,96.836,1.399,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.544,16.921,0.308,97.058,1.379,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.579,16.961,0.259,97.189,1.495,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.577,16.911,0.487,97.047,1.42,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.583,16.949,0.438,96.791,1.45,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.594,16.996,0.389,96.856,1.516,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.562,17.018,0.543,97.057,1.361,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.604,16.974,0.529,96.922,1.495,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.584,16.955,0.486,97.116,1.473,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.574,16.899,0.455,96.964,1.456,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.599,16.899,0.546,97.048,1.471,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.57,16.939,0.546,97.144,1.436,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.565,16.883,0.399,97.083,1.43,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.602,17.021,0.462,97.152,1.586,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.575,16.895,0.616,97.223,1.43,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.588,16.933,0.49,96.911,1.442,2025-07-08 13:17:43,312.0,37.9,30.9,34.67,2.07,0,312
0.569,16.892,0.319,97.012,1.516,2025-07-08 19:32:56,313.0,37.0,32.2,34.98,1.34,0,313
0.595,16.845,0.368,97.012,1.518,2025-07-08 19:32:56,313.0,37.0,32.2,34.98,1.34,0,313
0.585,16.873,0.332,96.804,1.477,2025-07-08 19:32:56,313.0,37.0,32.2,34.98,1.34,0,313
